4.085873683262e-01,-9.213277798283e-01,-5.754046558363e-01,-9.213277798283e-01,2.955428418084e-02,4.589205884288e-01,-5.754046558363e-01,4.589205884288e-01,-4.381416525070e-01
-1.047180087587e+00,1.834959494866e-01,1.132519326450e-01,1.834959494866e-01,1.113720131367e+00,1.441878269147e+00,1.132519326450e-01,1.441878269147e+00,-6.654004377987e-02
1.475365304544e+00,1.051872043056e+00,5.250003615679e-01,1.051872043056e+00,-5.636380707159e-01,2.048871793967e-01,5.250003615679e-01,2.048871793967e-01,-9.117272338278e-01
9.371123944632e-01,-3.073261427384e-01,-5.540957861281e-01,-3.073261427384e-01,-5.379920805416e-01,1.086903718712e-01,-5.540957861281e-01,1.086903718712e-01,-3.991203139216e-01
-4.355326372833e+00,1.682425537936e-02,2.022212391119e-02,1.682425537936e-02,-3.944319587497e+00,-8.568110179745e-02,2.022212391119e-02,-8.568110179745e-02,-4.266724654029e+00
-3.708099992762e-01,-9.048911693884e-02,1.239550349882e-01,-9.048911693884e-02,8.219548604774e-03,-5.489453921280e-01,1.239550349882e-01,-5.489453921280e-01,3.625904506714e-01
-3.462149934487e+00,-1.006863708194e-03,-3.550397987323e-01,-1.006863708194e-03,-2.354374005264e+00,9.562590676476e-02,-3.550397987323e-01,9.562590676476e-02,5.816523939751e+00
-3.603278348010e-01,-1.352167431502e+00,9.286254837153e-01,-1.352167431502e+00,6.484431478503e-01,-1.352942945133e+00,9.286254837153e-01,-1.352942945133e+00,-2.881153130493e-01
-3.746577783847e-01,-3.640749116639e-01,6.673702576429e-01,-3.640749116639e-01,-2.926804467007e-01,-7.586320668138e-01,6.673702576429e-01,-7.586320668138e-01,6.673382250853e-01
-2.619986185512e-01,-2.317572817417e-01,-2.641058748004e-01,-2.317572817417e-01,6.234462018096e-02,5.092153470849e-01,-2.641058748004e-01,5.092153470849e-01,1.996539983702e-01
1.396386581840e+00,1.307678968023e+00,-1.580705997251e+00,1.307678968023e+00,-7.855768077967e-01,-6.921755544009e-01,-1.580705997251e+00,-6.921755544009e-01,-6.108097740429e-01
4.393186615707e-02,-2.872459519230e-01,-3.236587197112e-01,-2.872459519230e-01,-5.439199995012e-02,2.729505257134e-01,-3.236587197112e-01,2.729505257134e-01,1.046013379305e-02
-3.014082036630e-01,-9.123859267412e-02,8.731364741653e-02,-9.123859267412e-02,1.687785156707e-01,-4.683748018626e-01,8.731364741653e-02,-4.683748018626e-01,1.326296879922e-01
2.569899948282e-02,-2.276148619314e-01,8.698576453972e-01,-2.276148619314e-01,-5.523511078002e-01,-3.101513892826e-01,8.698576453972e-01,-3.101513892826e-01,5.266521083174e-01
